order_id	oder_unix_timestamp	sales_territory	sku_id	items_qty	price_per_item
43249777	1626505240	7	23	38	192,83
81694945	1626767099	10	29	44	413,17
46289309	1625751965	8	23	19	192,83
97688951	1627278303	6	3	24	36,71
65473038	1625537490	4	29	8	413,17
42135865	1625311313	11	1	25	317,94
38240326	1626076429	4	28	39	385,96
73740598	1627071179	5	29	37	413,17
49216612	1625414385	18	2	47	41,76
93682418	1626194763	20	24	3	599,19
49313705	1626526831	17	20	33	326,33
20682427	1625499494	3	24	31	599,19
90678152	1625116034	5	27	26	268,29
14577843	1627362981	13	24	2	599,19
54354512	1627291766	5	12	18	303,02
34561419	1627486402	5	8	19	30,44
21290282	1627592919	15	26	35	182,14
59481668	1625289032	8	8	30	30,44
18202259	1625113253	5	28	1	385,96
28810540	1626527793	4	3	14	36,71
31294033	1626879658	8	24	3	599,19
47448783	1626684586	14	18	38	394,4
54138176	1626137035	2	2	38	41,76
65687680	1627090335	8	19	25	31,01
32380975	1626567390	15	4	11	34,12
57871161	1626393246	6	19	46	31,01
17862932	1625810811	17	12	40	303,02
79957348	1626351031	13	10	46	520,6
51974653	1627713405	4	22	21	324,86
36882995	1626700425	7	25	17	268,58
16660946	1626260599	13	8	36	30,44
83348130	1627737032	13	23	27	192,83
24813056	1625890506	20	29	20	413,17
10713885	1627710380	5	14	3	628,36
24127847	1626351446	13	22	32	324,86
11310951	1625522051	15	11	6	321,25
33782677	1626931020	17	19	26	31,01
10331728	1626630681	10	5	29	37,64
15684012	1627495559	7	24	7	599,19
82960531	1627692371	20	27	37	268,29
80679830	1626496745	6	18	42	394,4
58018819	1626337756	9	19	37	31,01
92800194	1626801347	16	6	8	41,96
20130311	1627541181	1	23	11	192,83
97673339	1626108061	4	6	5	41,96
34943461	1627406037	10	14	8	628,36
48521323	1625753726	1	27	17	268,29
92594486	1627313987	19	18	12	394,4
19868311	1625519884	8	2	6	41,76
76913822	1626371439	3	8	44	30,44
44075415	1626026533	9	12	22	303,02
45943385	1625726649	5	8	14	30,44
67886348	1627568130	12	14	25	628,36
43893182	1627146882	17	5	8	37,64
91029582	1626226617	6	19	21	31,01
13105200	1626022792	20	21	45	327,22
89722581	1626258797	18	12	15	303,02
65965430	1626926304	15	5	34	37,64
94787219	1626785756	11	15	46	473,88
62588850	1626199095	12	4	42	34,12
48171314	1625325989	10	21	1	327,22
65390765	1627518519	4	23	30	192,83
59395613	1627527669	18	22	21	324,86
42403012	1625401230	13	9	29	25,39
54444748	1625510450	17	10	27	520,6
10213394	1626679216	10	7	35	39,77
10637885	1625225426	10	8	10	30,44
36270407	1627046922	9	19	12	31,01
38414324	1627427814	2	10	39	520,6
81648057	1625596408	6	15	19	473,88
75589172	1625219026	18	13	3	320,08
30602577	1627742198	3	6	33	41,96
66458417	1627692204	18	19	45	31,01
78726995	1626163495	12	20	5	326,33
83657045	1625782383	6	13	2	320,08
27385292	1627454826	2	20	26	326,33
93215730	1627036811	11	8	8	30,44
77052983	1625158332	17	23	33	192,83
15122763	1626744420	3	22	42	324,86
96043895	1625774717	16	23	35	192,83
46720550	1626653734	1	22	13	324,86
97294718	1627585486	19	6	11	41,96
46742955	1627695514	18	19	34	31,01
70098058	1625159305	17	27	37	268,29
42654044	1626988727	20	10	30	520,6
56171539	1625146316	6	1	37	317,94
59547729	1626351957	11	8	8	30,44
55477488	1627690780	5	4	41	34,12
25671323	1627149693	18	4	11	34,12
57971794	1626788851	9	26	6	182,14
85713300	1627285809	9	16	25	426,14
25808988	1625527619	4	11	14	321,25
11739003	1626807309	16	27	2	268,29
24829230	1627220765	20	23	14	192,83
63636119	1626830262	17	16	33	426,14
77915202	1626047888	3	10	41	520,6
92925111	1625393001	2	17	35	329,47
64630955	1625413515	4	22	19	324,86
45813797	1625217372	20	13	11	320,08
93109525	1627144867	3	24	13	599,19
34987685	1626782282	9	13	10	320,08
30348630	1625327844	13	16	5	426,14
30895631	1626234796	18	21	9	327,22
61215054	1625707713	18	9	37	25,39
11947857	1627677005	19	7	11	39,77
23677380	1626529251	11	23	1	192,83
34044936	1625194014	1	25	22	268,58
32119125	1627669411	17	27	33	268,29
18286416	1627087995	18	11	3	321,25
78680242	1626318084	19	28	39	385,96
64928163	1627305941	3	10	4	520,6
70472488	1627638762	8	18	31	394,4
40101161	1627162927	15	7	25	39,77
69791077	1626642852	17	28	44	385,96
60438338	1626162230	7	12	5	303,02
99937656	1627425931	15	2	34	41,76
64516134	1625231877	14	14	8	628,36
60441319	1626158538	20	19	28	31,01
32229683	1625629702	9	8	45	30,44
88757490	1627365966	1	2	3	41,76
38815937	1625489996	1	20	15	326,33
21117062	1625515487	11	3	21	36,71
78250399	1626246818	4	15	26	473,88
71558826	1627647284	12	28	3	385,96
76620822	1625239441	10	22	23	324,86
43009993	1627695561	11	20	33	326,33
27176762	1626556851	4	24	21	599,19
38279846	1626131271	17	29	10	413,17
66353647	1625729657	15	14	47	628,36
86584848	1625664469	18	4	29	34,12
67288460	1626755373	5	28	10	385,96
96047954	1625622164	13	18	46	394,4
97835989	1625600657	14	6	11	41,96
17074069	1625511038	15	5	42	37,64
23948351	1625339910	16	26	43	182,14
21425817	1625232458	16	3	42	36,71
13369481	1625330433	20	11	42	321,25
36445101	1625240042	2	4	26	34,12
36825934	1625890404	19	24	40	599,19
34235392	1626658390	20	19	14	31,01
19509315	1627373499	5	5	32	37,64
53463703	1627110528	10	4	18	34,12
39052016	1626109500	5	20	6	326,33
72498225	1626127042	2	26	41	182,14
16661575	1627025137	20	29	16	413,17
61387863	1627253352	16	14	47	628,36
32620956	1626260678	18	17	44	329,47
60829554	1626398358	2	7	36	39,77
18092230	1627018581	5	12	27	303,02
35864905	1626985630	2	26	16	182,14
46028601	1626977050	14	26	36	182,14
68529762	1625477896	10	25	14	268,58
34334804	1627624254	4	8	40	30,44
76219640	1625103920	14	5	43	37,64
29190894	1625802363	10	25	1	268,58
93016034	1625168690	13	1	44	317,94
88685098	1627508885	6	3	16	36,71
73522908	1626925004	1	28	42	385,96
29691495	1625562609	16	21	44	327,22
32409041	1625857680	2	25	30	268,58
10124138	1625136055	13	11	30	321,25
46756479	1625898737	9	18	14	394,4
27711207	1627349606	10	29	45	413,17
75945454	1626992993	15	12	10	303,02
11778208	1625469782	16	6	16	41,96
27299245	1626350556	7	22	35	324,86
90643732	1626988051	7	5	20	37,64
43079694	1627028864	8	6	46	41,96
78684931	1625543585	12	26	2	182,14
76486156	1625578303	12	12	34	303,02
26384804	1625936940	11	15	5	473,88
34739170	1627659494	20	13	23	320,08
63483535	1625922159	9	10	11	520,6
54662724	1626926090	7	2	2	41,76
12101457	1625182174	20	18	23	394,4
13936579	1625830303	19	7	4	39,77
56463866	1626773349	12	24	17	599,19
39788626	1625637064	14	9	36	25,39
17218908	1625529339	2	16	16	426,14
55151607	1625441824	2	1	15	317,94
89619781	1625575182	11	10	16	520,6
67910048	1626711120	18	11	21	321,25
65148764	1627541503	20	23	2	192,83
84565125	1627693638	7	6	42	41,96
52091017	1625388734	5	28	22	385,96
47220588	1626377958	10	15	39	473,88
22495732	1625409151	19	22	25	324,86
40524208	1626941274	12	27	36	268,29
25748892	1625126427	18	28	14	385,96
77572838	1625517573	3	25	25	268,58
93877607	1625481730	17	18	22	394,4
82406177	1626576614	4	18	46	394,4
58755303	1627616754	1	17	2	329,47
52788777	1625298855	3	3	19	36,71
36555603	1626346443	11	13	42	320,08
71902684	1627285247	8	13	29	320,08
20881670	1625733689	9	1	4	317,94
97056279	1627111722	18	22	25	324,86
14571125	1627691033	9	28	6	385,96
22595410	1625104166	5	19	6	31,01
18094811	1625616891	15	22	25	324,86
34674714	1626129530	11	15	36	473,88
75204227	1626166507	17	11	10	321,25
78132247	1625929604	11	29	37	413,17
88529795	1625552836	14	27	4	268,29
94575940	1626163530	14	27	1	268,29
10027944	1625570784	4	23	18	192,83
85230069	1625301829	12	21	6	327,22
55049040	1627716426	7	27	35	268,29
32520902	1626257302	17	14	12	628,36
43219925	1626327142	9	15	19	473,88
53595703	1625376350	6	6	21	41,96
67511113	1627580929	18	10	16	520,6
86438063	1625708623	20	19	19	31,01
48802514	1625099720	6	12	38	303,02
56484868	1627757546	8	26	21	182,14
71923398	1626257856	19	29	1	413,17
76896992	1626663801	12	27	33	268,29
19883380	1626787894	18	24	14	599,19
59731728	1626093794	8	23	44	192,83
52445126	1626337052	15	6	44	41,96
39285363	1627117084	4	8	35	30,44
83347315	1625430785	7	22	40	324,86
56136996	1626982307	12	25	43	268,58
89025137	1627363506	1	5	4	37,64
79331382	1626186446	16	9	4	25,39
63432199	1625941267	7	29	40	413,17
38506133	1627150526	1	10	44	520,6
46706942	1625428396	10	7	22	39,77
65557103	1627207654	10	9	25	25,39
66647900	1626151159	20	11	20	321,25
97888234	1625729511	7	17	44	329,47
23280199	1626264234	20	14	38	628,36
95674599	1625239936	14	11	33	321,25
88995220	1626672214	2	14	13	628,36
61557036	1627427148	4	28	42	385,96
32554636	1627450999	9	28	13	385,96
79103950	1626968549	20	9	29	25,39
43645822	1625292168	17	11	44	321,25
82403683	1625675434	16	17	44	329,47
65929790	1627359101	14	6	33	41,96
92988524	1625340329	17	2	44	41,76
15839021	1627424021	5	6	39	41,96
72409827	1627727828	6	19	35	31,01
35371627	1626170297	17	2	10	41,76
85213597	1627474512	6	6	4	41,96
18195054	1627463721	13	8	40	30,44
67404775	1625262577	18	4	6	34,12
25597114	1625096489	9	23	21	192,83
39990247	1626749151	20	14	28	628,36
99388291	1627668821	18	13	40	320,08
23652563	1625529624	14	9	3	25,39
81808863	1625829099	14	26	29	182,14
75462231	1625774444	10	13	33	320,08
47822212	1627059690	5	24	39	599,19
27839709	1627270508	4	1	7	317,94
82509575	1625634697	13	12	19	303,02
90834983	1625475842	2	5	10	37,64
17606627	1625768568	11	2	32	41,76
81164271	1625132020	2	29	22	413,17
77961320	1627205552	13	20	15	326,33
82539089	1625943678	1	28	25	385,96
81705772	1626657228	9	25	46	268,58
55929514	1626478364	2	26	23	182,14
62913594	1626940285	1	29	27	413,17
22017832	1627265367	4	17	6	329,47
49983013	1626888067	12	25	17	268,58
33556519	1627501251	3	16	27	426,14
11804870	1627019543	12	3	32	36,71
58851753	1626998594	9	29	6	413,17
12150452	1627230526	3	21	1	327,22
11300548	1626229026	11	16	1	426,14
75223950	1626845949	18	22	20	324,86
69798679	1626523377	8	14	37	628,36
11962805	1626162732	12	15	4	473,88
10787522	1625099580	1	6	8	41,96
75390356	1625488519	3	13	1	320,08
80522701	1626911763	12	13	16	320,08
45604763	1626440249	13	2	11	41,76
55402837	1627552098	10	18	24	394,4
39611377	1626912899	1	29	32	413,17
78445943	1625280201	2	15	9	473,88
57928516	1627251483	1	24	36	599,19
89890160	1626563364	6	21	37	327,22
90494980	1625586449	7	9	23	25,39
99689022	1625437134	18	11	31	321,25
71555532	1627193143	7	9	3	25,39
49330089	1626963741	10	9	15	25,39
49143649	1627243829	9	27	13	268,29
46095731	1626054040	7	5	44	37,64
85760690	1625952234	15	24	28	599,19
64019646	1625843153	8	19	45	31,01
29259447	1626394722	18	3	19	36,71
50105965	1627590062	1	29	30	413,17
42943283	1626608539	13	24	26	599,19
78792171	1627281874	11	7	1	39,77
11509048	1626048237	10	1	47	317,94
36659903	1625096816	8	12	38	303,02
92311033	1625907622	9	14	7	628,36
56165750	1627728043	14	2	4	41,76
61621013	1625892831	13	4	9	34,12
95791732	1627088949	20	26	19	182,14
75462699	1627384360	19	12	47	303,02
78407990	1626041163	19	16	33	426,14
40295039	1627398185	17	20	20	326,33
89951610	1625739651	5	9	20	25,39
88513927	1627292163	9	18	44	394,4
85437698	1627088289	2	24	25	599,19
15975226	1625430923	15	5	43	37,64
97413944	1626388064	4	18	3	394,4
62661480	1627728596	2	4	21	34,12
69857743	1626855392	5	12	26	303,02
34784088	1626902760	10	2	28	41,76
84261994	1626121229	1	8	47	30,44
40644475	1627203536	2	19	34	31,01
11116681	1626387906	1	25	19	268,58
98730953	1625835039	10	2	23	41,76
25633749	1627340789	20	19	26	31,01
30924021	1627051444	4	15	39	473,88
94660330	1627311204	9	24	9	599,19
34029628	1627593626	7	6	41	41,96
39610368	1625743282	11	27	28	268,29
69267413	1627097980	8	13	9	320,08
69127707	1627694621	17	7	10	39,77
56442590	1626179072	6	20	34	326,33
59390154	1627424301	11	21	32	327,22
53136848	1626101795	9	25	30	268,58
97894325	1626092959	4	3	2	36,71
93687035	1626389601	20	15	47	473,88
70785762	1626906895	18	15	2	473,88
15476721	1627050461	8	9	43	25,39
74584775	1625140406	11	16	40	426,14
94583389	1625183042	3	10	42	520,6
36097935	1625209287	19	17	20	329,47
45454865	1626752374	13	18	13	394,4
30319589	1625989903	9	24	39	599,19
62731858	1626648699	10	5	16	37,64
68234980	1626655423	6	29	45	413,17
20678970	1625744900	8	13	17	320,08
80533529	1627472232	15	20	17	326,33
69563643	1627755902	4	7	47	39,77
27458850	1625473448	15	16	46	426,14
81397592	1625587045	15	10	10	520,6
47631176	1626476665	17	19	23	31,01
79723975	1626243373	2	20	35	326,33
35407989	1626501104	3	13	21	320,08
99681479	1625901770	5	13	20	320,08
26505518	1627145973	6	17	37	329,47
20122106	1625601212	1	20	15	326,33
36816791	1626302180	8	22	45	324,86
45889665	1626018489	5	8	19	30,44
92786634	1626814125	12	17	3	329,47
13448738	1626805945	20	12	23	303,02
37770401	1627344447	8	22	3	324,86
23693788	1626629470	7	24	3	599,19
44357324	1626709425	6	22	32	324,86
83598759	1625171509	17	8	34	30,44
54942645	1627155097	5	10	26	520,6
86413243	1626005143	15	16	22	426,14
81332098	1626826646	6	2	43	41,76
88167046	1626518049	14	18	29	394,4
86567154	1626943487	8	28	22	385,96
50742642	1627049937	16	27	4	268,29
95638145	1625625922	17	24	31	599,19
97084730	1625510082	19	2	10	41,76
25434741	1625169742	11	14	20	628,36
70503585	1626520851	2	24	47	599,19
51470559	1626422572	17	26	15	182,14
94722649	1626817272	16	13	3	320,08
86566838	1627157076	1	5	19	37,64
77189088	1626240467	16	6	47	41,96
83275750	1627569833	10	10	19	520,6
28347490	1626218163	20	19	11	31,01
40361669	1627106861	11	15	31	473,88
89148929	1626985294	14	26	8	182,14
17260122	1626514205	15	6	23	41,96
18029561	1625681896	16	3	35	36,71
64487277	1627759481	8	19	12	31,01
35948405	1626017660	15	12	25	303,02
55178279	1626669820	14	23	2	192,83
86827601	1625329096	9	23	15	192,83
22759007	1627084815	14	2	1	41,76
46918775	1627040810	15	13	7	320,08
28812278	1627186552	9	3	36	36,71
40041700	1626809213	5	25	9	268,58
96476682	1625486237	3	11	41	321,25
41066078	1626456773	11	27	44	268,29
46381328	1626438236	13	24	26	599,19
30111404	1627310974	4	12	42	303,02
67370607	1625586445	1	20	8	326,33
45748895	1626930542	17	24	23	599,19
28213560	1626077864	8	20	40	326,33
42730814	1627262928	4	17	45	329,47
91551363	1626439708	6	1	18	317,94
38577294	1627471163	1	6	8	41,96
61030609	1626394775	4	10	26	520,6
21616764	1625466654	5	14	39	628,36
14881979	1626538210	18	25	43	268,58
43684742	1625229393	11	2	5	41,76
39550233	1625366809	2	25	15	268,58
80169395	1625821957	9	14	20	628,36
52755718	1626352489	8	24	30	599,19
63754984	1625361486	19	17	30	329,47
82318341	1625989914	13	10	36	520,6
78491605	1626626505	2	29	28	413,17
76399830	1625130907	11	9	19	25,39
16884144	1626467540	4	29	26	413,17
85279306	1626832791	13	24	35	599,19
56293628	1626702411	7	9	45	25,39
73816801	1626508678	5	22	31	324,86
94460541	1627434243	9	23	37	192,83
29441783	1625460157	18	6	25	41,96
34669489	1625931119	1	14	4	628,36
75706882	1625581804	13	7	12	39,77
53164129	1625444345	8	6	5	41,96
78867411	1626740314	18	10	37	520,6
82491331	1625117278	1	28	7	385,96
91277724	1626069000	18	5	12	37,64
30780365	1627096982	14	21	37	327,22
46445498	1626756547	15	29	9	413,17
58038458	1625184582	20	10	45	520,6
70281388	1625776673	3	8	40	30,44
32699921	1626305251	16	11	43	321,25
95203545	1625967008	19	20	34	326,33
82547756	1626530054	1	18	32	394,4
51450134	1627145131	13	4	44	34,12
47440824	1625719797	8	1	30	317,94
46496241	1627741600	15	8	31	30,44
89805686	1626367829	13	4	5	34,12
96393830	1625613152	16	17	46	329,47
16618415	1626782657	3	10	6	520,6
60243485	1627496665	18	12	27	303,02
19534627	1627604010	16	6	41	41,96
99576361	1626665701	11	25	35	268,58
63888424	1625297466	4	8	26	30,44
75804051	1625550112	9	12	13	303,02
96066452	1626116276	14	16	44	426,14
96291988	1625242589	12	8	24	30,44
59288468	1626336702	9	14	23	628,36
37610449	1626558894	4	6	44	41,96
10353339	1625121860	3	5	7	37,64
87401703	1627148682	7	3	46	36,71
45971333	1625181749	13	23	1	192,83
75070249	1626731337	6	28	30	385,96
87324268	1625100147	17	16	29	426,14
75979045	1625346327	9	27	16	268,29
44871028	1625870254	5	14	9	628,36
59356917	1625665481	20	1	9	317,94
57745309	1627533401	17	20	9	326,33
78894629	1625253879	6	4	13	34,12
52235047	1627100421	7	10	22	520,6
73756886	1626640302	5	2	27	41,76
99595894	1626407716	7	14	38	628,36
81751209	1627491799	11	28	43	385,96
14021032	1625485999	16	23	46	192,83
39476464	1627466073	18	2	31	41,76
56414986	1627436733	3	8	1	30,44
10279920	1627660843	11	10	21	520,6
63616132	1626574979	12	12	35	303,02
68684053	1627474568	9	14	42	628,36
87369168	1625975776	8	12	47	303,02
67039377	1627530656	5	26	40	182,14
77218926	1626037679	13	5	10	37,64
21207611	1626325233	20	24	28	599,19
67840733	1625228169	15	18	42	394,4
20684953	1626470297	7	4	47	34,12
28053435	1627380541	10	19	10	31,01
26868349	1626512856	15	20	7	326,33
73393705	1627245938	9	8	29	30,44
47171186	1625682818	1	24	12	599,19
30751993	1625345807	19	29	1	413,17
98445288	1626440125	14	7	16	39,77
90714288	1626969348	2	28	40	385,96
98316917	1625704814	18	3	9	36,71
92935271	1627282406	19	11	40	321,25
75314923	1627318549	15	12	24	303,02
94489969	1627090782	15	21	8	327,22
64097208	1625238953	3	1	43	317,94
37877156	1627211478	17	9	6	25,39
26439553	1625638907	6	5	37	37,64
90593349	1625700311	4	8	3	30,44
30026420	1625555327	17	2	36	41,76
93847639	1625820685	16	9	25	25,39
78589828	1625858747	13	21	33	327,22
11673532	1626096343	13	5	35	37,64
98880178	1626826629	9	18	21	394,4
32555035	1627084690	19	21	6	327,22
79875561	1626701249	5	24	47	599,19
22369767	1627499639	8	1	3	317,94
85072678	1625258666	20	4	17	34,12
96001508	1627115249	8	6	47	41,96
53646386	1626302187	9	16	13	426,14
94739693	1625387328	2	28	31	385,96
25727036	1625782505	19	10	29	520,6
65462839	1626311009	1	9	41	25,39
74737798	1625195820	14	28	8	385,96
10855915	1626087935	6	20	23	326,33
54919781	1627536154	11	6	9	41,96
72708492	1626461062	19	12	44	303,02
10759908	1626766425	2	28	4	385,96
52685097	1627261276	7	22	4	324,86
69178134	1625395195	15	10	8	520,6
81544782	1625893924	8	27	8	268,29
94097632	1627172048	3	4	9	34,12
26325297	1625435014	12	17	32	329,47
36101672	1626532854	6	21	31	327,22
80175963	1626501738	15	21	45	327,22
48752632	1625561061	19	17	16	329,47
83235692	1626205073	20	16	22	426,14
69007902	1626235495	6	13	25	320,08
64420275	1626420924	19	24	40	599,19
92469799	1627554891	3	7	19	39,77
41393820	1625231467	17	6	12	41,96
22370251	1626564645	11	14	18	628,36
20829953	1625251777	7	9	12	25,39
61512634	1625523257	14	24	1	599,19
14989928	1626462764	9	7	32	39,77
42146190	1627070662	19	15	13	473,88
82970897	1625399126	11	9	13	25,39
87956312	1625957767	20	10	34	520,6
25430868	1626258944	13	21	43	327,22
38428059	1626565198	6	7	6	39,77
67070937	1625154761	1	20	43	326,33
42543482	1625219365	5	13	35	320,08
26177438	1626874056	4	12	7	303,02
66530659	1627492433	11	7	21	39,77
28810228	1626248708	18	3	21	36,71
54749234	1626010171	7	23	1	192,83
72691591	1626778031	15	28	12	385,96
