order_id	order_timestamp	sales_area_id	sku_id	items_qty	price_per_item
5766707	1593470414	18	SS-05	28	189,03
4421606	1592836227	17	PD-03	1	323,19
4672446	1593117826	12	PD-02	7	312,11
5547955	1592636147	11	NN-05	31	36,19
9356640	1592221109	1	SS-03	11	323,98
4492066	1592254260	3	SS-05	43	189,03
6483178	1591627622	18	SS-05	18	189,03
1564935	1590963469	7	SS-02	24	319,99
9707210	1592262779	1	PD-02	22	312,11
6033098	1592042208	11	PD-08	5	390,57
5493133	1591525354	11	FF-01	31	599,19
9374484	1592322185	17	NN-02	2	39,75
9135747	1591334254	2	FF-03	4	170,03
5855292	1592391906	17	SS-01	42	31,63
7435921	1592292855	19	BB-03	36	525,75
8938281	1593426634	5	FF-04	14	248,07
9738446	1590991280	10	NN-03	34	35,65
6192086	1592555372	4	SS-01	21	31,63
9716937	1593098624	11	NN-05	8	36,19
3408726	1590987571	15	PD-04	30	604,2
7731243	1593506600	11	PD-06	34	413,8
3288418	1591081048	14	PD-05	25	451,23
1979697	1592324001	10	PD-05	26	451,23
9258460	1593195786	12	PD-04	8	604,2
7329087	1592486458	3	SS-01	43	31,63
6893294	1593211257	6	PD-04	16	604,2
8491975	1593206611	8	SS-05	38	189,03
4541676	1593251278	18	FF-02	13	255,79
2261858	1592775798	5	PD-01	32	321,25
4232847	1592929173	9	NN-05	7	36,19
9687924	1592680224	9	FF-02	33	255,79
4662089	1591723044	19	BB-03	20	525,75
6105266	1591927901	7	PD-01	17	321,25
8508314	1592421302	9	PD-08	12	390,57
5360083	1593543346	6	NN-07	14	38,99
3563864	1593011020	11	NN-04	3	32,18
1979745	1591698721	19	NN-02	47	39,75
9529004	1593434060	4	FF-01	10	599,19
4818967	1592992961	15	NN-04	44	32,18
2832753	1592408939	7	NN-03	42	35,65
3615761	1591067575	3	FF-01	47	599,19
5938252	1592508077	19	SS-03	9	323,98
7370183	1591353522	9	FF-03	28	170,03
3722128	1593095865	8	BB-01	24	30,44
2376752	1591304024	6	SS-04	11	312,36
5689492	1592725430	14	FF-04	18	248,07
3302096	1592373545	18	PD-06	35	413,8
5231719	1593120077	10	PD-07	8	323,01
6248197	1592188726	1	FF-01	24	599,19
7808364	1592148223	9	PD-07	47	323,01
5624813	1591406373	3	NN-01	9	314,79
6262874	1591954636	2	NN-05	30	36,19
5631651	1592024950	9	BB-02	13	25,14
8460984	1592470895	4	PD-08	33	390,57
2209229	1591533023	15	PD-04	1	604,2
5785187	1591882447	14	NN-07	41	38,99
9033969	1593256119	16	FF-01	19	599,19
1094307	1591158548	2	NN-06	20	40,33
1558364	1591866245	15	NN-01	26	314,79
2801045	1592168430	16	PD-06	42	413,8
9922889	1591286297	19	SS-02	14	319,99
2738674	1592480523	11	PD-06	39	413,8
7249135	1593182716	18	NN-04	37	32,18
9389563	1593254355	12	NN-01	39	314,79
4938438	1591340004	14	PD-08	28	390,57
4943166	1591365740	6	BB-01	4	30,44
7072928	1591634461	2	PD-05	30	451,23
9437613	1591487131	17	PD-06	31	413,8
8176611	1592372856	18	NN-06	11	40,33
5909184	1592287452	14	SS-05	31	189,03
5278172	1591019552	8	NN-05	10	36,19
7299256	1592295983	2	PD-02	40	312,11
9299348	1592647187	10	SS-01	30	31,63
6524155	1592607014	16	SS-03	28	323,98
5897057	1592046194	1	NN-03	41	35,65
1645127	1591986312	5	PD-08	44	390,57
4866470	1592444810	18	PD-04	10	604,2
5770629	1591919643	17	PD-04	45	604,2
3819892	1592199516	12	PD-01	32	321,25
7885618	1592202453	17	SS-05	4	189,03
8782555	1591606220	5	FF-06	34	393,5
9286638	1590999839	18	SS-04	12	312,36
4778250	1591746427	20	NN-02	16	39,75
1453336	1592786650	8	BB-01	8	30,44
7701966	1591244764	1	PD-02	6	312,11
3406348	1592324906	12	SS-01	37	31,63
4561599	1590978666	14	PD-04	31	604,2
8905422	1591671189	14	FF-04	45	248,07
1362345	1592714682	17	PD-03	44	323,19
1282860	1593418631	18	FF-03	33	170,03
1366572	1592559279	8	NN-05	9	36,19
3812721	1592826004	2	PD-02	25	312,11
7026049	1592026854	20	PD-04	2	604,2
4679901	1592904526	20	PD-07	24	323,01
3908557	1592135005	20	NN-02	39	39,75
1001073	1591139577	3	NN-01	38	314,79
5398440	1591103136	18	PD-05	10	451,23
9658117	1592029805	20	FF-03	20	170,03
6626231	1591087797	17	PD-07	20	323,01
1585578	1593319369	2	FF-03	6	170,03
2470902	1591425584	17	NN-07	25	38,99
3049857	1591172596	5	BB-01	44	30,44
1454380	1591765204	19	SS-02	31	319,99
5812736	1592275612	9	NN-07	22	38,99
7674962	1592298857	15	FF-03	15	170,03
2065133	1592530918	17	NN-03	33	35,65
3599022	1592873430	8	SS-02	10	319,99
9803212	1593324409	4	SS-01	38	31,63
8210837	1592528395	15	BB-02	29	25,14
6909967	1591069213	8	FF-02	44	255,79
9166667	1592183502	4	FF-03	24	170,03
5308583	1592057739	14	NN-03	36	35,65
3249119	1592229371	9	FF-06	17	393,5
1085322	1593353719	1	SS-05	41	189,03
1058117	1591015835	16	PD-03	1	323,19
7800445	1591606267	2	PD-04	39	604,2
4495282	1591625812	18	PD-03	38	323,19
2300724	1593154705	11	PD-08	33	390,57
1156907	1592271213	7	PD-02	18	312,11
4405295	1593221001	20	PD-05	2	451,23
6055644	1592093705	20	FF-06	18	393,5
9372023	1591981379	3	PD-08	35	390,57
9262233	1592301875	16	PD-03	26	323,19
1680992	1591569200	1	PD-06	18	413,8
8832001	1592554699	19	BB-02	46	25,14
1060687	1592742840	18	NN-03	22	35,65
1754714	1592716217	5	NN-02	40	39,75
6276517	1593146438	18	FF-01	4	599,19
8119372	1592523825	7	NN-01	7	314,79
6601661	1593490296	1	BB-01	41	30,44
4795407	1593082174	16	FF-04	41	248,07
1667380	1591718067	5	PD-08	4	390,57
1072591	1591175202	8	NN-02	25	39,75
5357141	1593483459	3	FF-06	2	393,5
7383250	1591188930	8	BB-02	4	25,14
7232619	1591432532	12	SS-01	22	31,63
9904163	1591612634	16	PD-01	18	321,25
1637325	1591846091	11	FF-03	36	170,03
4931918	1591131053	7	BB-03	46	525,75
6356021	1592814488	20	PD-02	42	312,11
7124412	1592943959	16	PD-01	16	321,25
8597166	1592999299	17	PD-07	1	323,01
9543082	1593403064	1	BB-03	28	525,75
3223299	1592951249	9	PD-01	11	321,25
8503832	1592720600	15	FF-05	34	367,58
1871965	1591635318	8	PD-01	10	321,25
8237638	1591950725	16	BB-02	25	25,14
8303861	1592750698	6	NN-06	36	40,33
6080575	1591401927	17	FF-01	39	599,19
4960441	1592298708	18	BB-01	6	30,44
9613518	1591833056	10	SS-02	39	319,99
5050534	1593141186	8	NN-07	41	38,99
7371128	1591670105	5	NN-07	31	38,99
6817545	1591335449	11	NN-01	6	314,79
2010493	1592345301	8	PD-08	41	390,57
9851757	1593050477	6	NN-07	40	38,99
6937440	1592131612	10	FF-02	34	255,79
4293764	1590993639	2	NN-03	40	35,65
3734502	1591821424	8	PD-03	14	323,19
7634293	1593140070	2	SS-01	2	31,63
7284473	1591680579	15	NN-06	4	40,33
9121941	1591028149	14	PD-01	6	321,25
9565313	1593428502	10	PD-04	38	604,2
5153560	1592161044	10	SS-05	9	189,03
9553130	1591916558	5	NN-07	11	38,99
5266891	1592229736	12	NN-07	38	38,99
5654405	1593002381	5	SS-04	5	312,36
8550268	1591946495	16	PD-02	4	312,11
3852309	1592503603	8	PD-03	36	323,19
4251824	1591347713	2	FF-04	42	248,07
4211322	1593227684	7	NN-07	8	38,99
9361276	1591860707	14	FF-03	44	170,03
7957408	1590976430	10	FF-06	9	393,5
4473636	1591292540	17	PD-07	42	323,01
3923586	1591351445	12	BB-01	33	30,44
8105066	1591988646	10	PD-02	44	312,11
2861691	1592313715	13	NN-04	23	32,18
9786068	1592430410	14	PD-06	14	413,8
4486106	1592321781	8	FF-05	35	367,58
9194590	1591197199	10	PD-06	31	413,8
5904575	1592107340	7	SS-02	20	319,99
9188497	1591149741	2	SS-05	44	189,03
6418613	1592223120	2	SS-05	10	189,03
6156635	1592942800	5	BB-02	3	25,14
5679071	1592185889	19	PD-04	16	604,2
9251000	1591951716	14	PD-01	33	321,25
7351276	1593247649	5	PD-02	25	312,11
3076794	1592957158	8	FF-06	14	393,5
6913528	1592524654	1	SS-05	20	189,03
1566247	1592890495	20	NN-06	15	40,33
8817228	1593340717	20	FF-04	20	248,07
1164434	1593529125	3	SS-02	17	319,99
9635198	1592506961	12	PD-07	43	323,01
4225517	1593337203	11	SS-04	36	312,36
4064394	1592908394	7	PD-07	34	323,01
1737929	1591313285	14	NN-02	9	39,75
3909678	1592709183	3	PD-02	32	312,11
6646716	1593329569	1	NN-05	19	36,19
9318213	1591322377	5	PD-05	4	451,23
6036195	1591599435	16	NN-04	33	32,18
3881184	1592210678	17	FF-06	12	393,5
3630184	1591073816	1	NN-04	39	32,18
6824924	1593327892	19	BB-03	7	525,75
2841024	1591104024	8	FF-06	26	393,5
3890967	1593117231	17	NN-03	15	35,65
8335590	1591344075	18	PD-06	23	413,8
8498980	1591348179	9	FF-02	2	255,79
7084684	1592219563	1	FF-01	34	599,19
7720800	1591140771	12	NN-02	40	39,75
8039236	1591656344	9	BB-02	46	25,14
4132865	1592349412	18	FF-03	38	170,03
1330607	1592623623	3	FF-02	5	255,79
4664479	1592111271	11	SS-05	35	189,03
9135950	1591033066	13	NN-06	44	40,33
9083411	1592042489	16	PD-08	32	390,57
6666242	1591240107	11	PD-06	42	413,8
7980181	1592767437	4	NN-04	42	32,18
3808340	1591998339	4	NN-02	31	39,75
1304249	1593184112	9	SS-03	28	323,98
1544028	1591269578	16	NN-02	30	39,75
2490742	1592689255	12	FF-04	5	248,07
9196618	1593526374	18	NN-06	1	40,33
6357094	1591640420	9	SS-03	36	323,98
5351429	1592511528	9	BB-03	29	525,75
3640898	1592826556	20	PD-05	24	451,23
7421863	1591952749	1	NN-06	46	40,33
3813199	1592941342	15	BB-01	11	30,44
1834733	1591438894	9	PD-03	3	323,19
1878889	1592218835	5	PD-05	42	451,23
6464150	1593506111	4	FF-05	9	367,58
1746994	1591086984	6	BB-01	47	30,44
6690264	1592725393	14	SS-01	32	31,63
5698407	1592890549	3	PD-01	38	321,25
6944117	1593368609	6	BB-01	38	30,44
9385606	1593530540	17	PD-05	6	451,23
4874180	1593366995	16	FF-03	18	170,03
4557371	1592351424	3	PD-01	40	321,25
1966830	1592173814	1	NN-06	14	40,33
1885006	1592304980	11	NN-01	21	314,79
8716999	1592052586	18	PD-03	9	323,19
8369744	1593108271	18	FF-01	27	599,19
7203571	1592838519	14	FF-03	8	170,03
5949490	1591827347	18	PD-05	33	451,23
6213094	1593063599	6	SS-02	7	319,99
3921862	1591893992	2	SS-04	3	312,36
1210284	1591335701	8	SS-02	42	319,99
3026794	1591228012	5	NN-03	31	35,65
1603098	1591027130	9	SS-03	23	323,98
4945219	1593373794	13	BB-01	24	30,44
1707760	1590981762	6	PD-06	28	413,8
9367194	1592840009	6	NN-04	15	32,18
7041536	1591388811	9	NN-01	9	314,79
6977914	1592096624	14	FF-04	25	248,07
3313792	1592392283	1	FF-05	40	367,58
7011145	1592872794	1	NN-02	39	39,75
8226860	1591288565	14	PD-01	11	321,25
9303684	1593366551	12	SS-05	35	189,03
2130530	1593298319	7	SS-02	22	319,99
4571829	1591507843	15	PD-03	23	323,19
6119960	1592645362	4	PD-06	45	413,8
5393305	1592035445	14	NN-02	43	39,75
5114523	1592032040	14	SS-02	34	319,99
8798817	1591576588	16	FF-04	2	248,07
6879470	1591699298	2	NN-03	27	35,65
3791060	1593482548	4	SS-03	6	323,98
1947868	1592058093	16	PD-08	44	390,57
7715958	1593310612	5	SS-03	3	323,98
6794361	1592579343	18	PD-06	34	413,8
1927143	1592862327	18	FF-01	22	599,19
9898963	1591458991	1	FF-03	24	170,03
4282767	1593379478	7	PD-01	5	321,25
8199834	1593461413	11	SS-02	21	319,99
5253936	1592896604	1	PD-06	1	413,8
8129805	1591934192	1	PD-05	2	451,23
5681016	1593140111	11	FF-05	23	367,58
6817483	1592333986	11	BB-03	13	525,75
7436160	1592666594	17	PD-02	43	312,11
4919208	1592473999	17	NN-04	6	32,18
6548686	1592120099	9	PD-08	13	390,57
2256174	1592985963	1	NN-06	37	40,33
1099625	1591514604	14	NN-05	44	36,19
7258871	1593314073	19	SS-03	13	323,98
2951504	1591244474	15	SS-05	6	189,03
5715755	1592280630	4	FF-01	46	599,19
9562943	1592767215	12	FF-06	6	393,5
9003531	1591669434	4	PD-01	31	321,25
3103393	1591412562	9	PD-02	36	312,11
2161509	1592279734	6	NN-07	4	38,99
5557011	1591419469	10	FF-02	20	255,79
5569033	1592409569	4	PD-03	36	323,19
7740026	1591647602	5	BB-02	36	25,14
2624084	1593288492	3	NN-03	13	35,65
2041724	1591140688	3	FF-05	15	367,58
1264991	1592932929	20	FF-05	17	367,58
6852997	1592155146	11	SS-05	47	189,03
7755909	1593037142	5	PD-07	6	323,01
7026712	1591719543	17	PD-08	9	390,57
9945534	1593030765	10	SS-02	39	319,99
2311784	1591929520	19	PD-01	46	321,25
4393952	1592994400	7	NN-02	3	39,75
7844363	1591061247	20	FF-05	1	367,58
7770571	1593471459	7	PD-03	43	323,19
6703338	1593517851	16	NN-05	13	36,19
4535182	1592065397	2	SS-04	11	312,36
2780060	1592628006	17	NN-05	18	36,19
5166058	1592940815	11	PD-08	43	390,57
7110161	1591249714	6	NN-05	32	36,19
7777225	1593375017	15	NN-07	30	38,99
3646721	1593152839	14	SS-02	7	319,99
8481463	1593530002	12	FF-01	13	599,19
7208856	1592859920	1	PD-07	35	323,01
7849127	1593307875	8	PD-02	34	312,11
1551046	1593343441	3	NN-06	1	40,33
1650944	1592243617	19	PD-08	19	390,57
6487323	1593076390	16	NN-07	38	38,99
1869572	1592457334	19	NN-07	36	38,99
2734873	1591187104	9	PD-07	40	323,01
4054806	1593098858	6	BB-03	10	525,75
3498377	1592820735	14	PD-04	42	604,2
1588286	1591662032	4	NN-01	41	314,79
6439148	1591235366	5	FF-03	36	170,03
2691999	1592244956	14	NN-06	2	40,33
4059684	1593232275	5	SS-03	25	323,98
4047129	1592544784	13	PD-04	23	604,2
2757115	1592694981	18	NN-07	9	38,99
6862800	1592066523	16	BB-03	41	525,75
3783803	1592731162	6	BB-03	23	525,75
3812664	1592709823	1	BB-02	20	25,14
1145264	1592378229	7	PD-08	19	390,57
4653627	1591794777	2	NN-06	14	40,33
6953801	1592903634	11	NN-07	35	38,99
7656659	1592890735	17	SS-02	17	319,99
4994563	1592874024	7	NN-01	30	314,79
9716964	1590969921	2	NN-01	5	314,79
2885041	1591476784	17	FF-01	29	599,19
6669852	1591261345	2	NN-07	15	38,99
5638444	1593407897	18	FF-04	42	248,07
6755837	1593486864	13	PD-04	35	604,2
3767061	1591748457	12	FF-02	46	255,79
2305362	1591799604	19	FF-02	47	255,79
1101187	1592848381	17	PD-03	29	323,19
8016025	1592613632	19	NN-01	43	314,79
5579208	1592172517	17	FF-02	20	255,79
8791308	1592840592	20	SS-04	47	312,36
9341903	1591171308	4	NN-04	33	32,18
9033157	1593505764	18	NN-05	44	36,19
3336008	1591073269	9	PD-03	30	323,19
8630638	1593066810	15	NN-01	3	314,79
9197712	1592021161	2	PD-01	42	321,25
1887533	1593279585	6	NN-05	2	36,19
4711184	1592934917	6	NN-06	36	40,33
2021206	1590961289	1	NN-06	34	40,33
5264153	1592693846	19	NN-04	40	32,18
7020255	1592495861	2	BB-01	43	30,44
4490378	1592597131	10	SS-03	1	323,98
2630096	1591586554	6	SS-02	26	319,99
3127072	1591678412	2	PD-07	47	323,01
3855382	1591670218	1	FF-03	27	170,03
7746696	1591190103	2	PD-02	32	312,11
6752800	1592213035	8	PD-05	42	451,23
2457313	1592968005	20	FF-01	3	599,19
3896519	1593160733	1	PD-06	20	413,8
5605263	1592329929	12	FF-01	30	599,19
9976143	1593497748	3	FF-05	40	367,58
9605858	1592088640	17	SS-03	41	323,98
7132598	1592981358	4	SS-04	46	312,36
7992482	1592443381	7	FF-06	4	393,5
9954524	1593248033	11	PD-06	44	413,8
7885558	1591865014	18	PD-02	10	312,11
3244176	1593147823	19	BB-03	25	525,75
7006392	1592746604	19	BB-02	31	25,14
1045567	1592074306	14	NN-05	42	36,19
4070117	1592322371	6	PD-08	40	390,57
5120500	1592332250	6	NN-03	36	35,65
5620327	1592244125	15	FF-01	21	599,19
8814275	1592172485	9	NN-04	24	32,18
3376790	1592999927	17	NN-06	25	40,33
3077922	1591336981	14	PD-08	7	390,57
5647528	1592761339	12	SS-03	12	323,98
8898810	1592668371	1	NN-06	6	40,33
2559350	1592282183	5	PD-08	41	390,57
7629113	1591468140	14	PD-04	39	604,2
6048137	1593274107	12	PD-08	29	390,57
8941832	1591225474	13	FF-05	1	367,58
8756039	1591447213	16	NN-04	22	32,18
3077533	1591051104	7	FF-01	13	599,19
6288408	1593392386	6	NN-06	36	40,33
5528783	1593221224	2	PD-01	8	321,25
6382543	1591912690	12	PD-05	43	451,23
1498608	1591864704	5	PD-03	20	323,19
7672206	1591156253	2	PD-06	34	413,8
3104047	1591931202	6	PD-01	2	321,25
7369767	1593100944	19	SS-04	29	312,36
1673796	1590960483	1	NN-04	11	32,18
3596994	1591706211	11	SS-04	43	312,36
1603604	1591878795	2	FF-01	24	599,19
3137173	1592804049	12	FF-03	11	170,03
4439998	1591756506	11	FF-05	15	367,58
3246827	1591136958	18	PD-02	32	312,11
1694362	1592636633	18	SS-03	45	323,98
6814467	1591399936	8	PD-03	35	323,19
2345013	1591628753	4	SS-02	47	319,99
2694520	1591382145	5	NN-05	19	36,19
8306774	1593150711	12	PD-06	44	413,8
3789733	1591262462	13	NN-03	24	35,65
8888714	1591270477	8	FF-06	15	393,5
9142224	1591107883	4	PD-05	40	451,23
5996588	1591829927	13	NN-07	19	38,99
1350250	1591691055	16	NN-06	30	40,33
4241594	1592744128	15	SS-05	7	189,03
1497760	1591713871	9	NN-06	39	40,33
1872754	1592286619	1	NN-04	12	32,18
6450990	1591955222	3	SS-02	43	319,99
1231330	1593114112	7	PD-03	9	323,19
7707574	1591071214	3	FF-02	15	255,79
8692086	1591544256	8	NN-03	45	35,65
3889419	1595265615	14	FF-02	7	255,79
4247430	1594665598	6	PD-02	5	312,11
6667991	1596199105	13	NN-01	16	314,79
8226849	1594024406	4	PD-07	31	323,01
7364102	1594809987	13	SS-02	5	319,99
2281212	1594216348	4	NN-02	8	39,75
3626950	1595073397	16	NN-01	38	314,79
2663505	1596134320	16	PD-04	44	604,2
2576134	1593617218	14	SS-02	22	319,99
6986057	1594588916	17	SS-02	17	319,99
4927823	1594738644	12	FF-02	14	255,79
7946019	1593689663	11	FF-05	6	367,58
9915546	1596216636	16	FF-06	40	393,5
1014267	1595725702	17	NN-01	3	314,79
9855806	1594012371	7	FF-06	37	393,5
1941721	1594303765	9	BB-03	4	525,75
2953589	1595982356	5	NN-06	15	40,33
6229608	1596025200	10	NN-05	9	36,19
9501386	1594876969	7	FF-03	4	170,03
9456700	1595045466	4	NN-01	6	314,79
5551419	1595840459	17	FF-06	13	393,5
8857169	1594096914	16	SS-05	3	189,03
5649707	1594636374	13	NN-06	18	40,33
3405321	1593853680	11	NN-07	8	38,99
7215135	1594691718	15	NN-03	24	35,65
3856389	1594832439	20	FF-05	7	367,58
6677347	1595103177	15	PD-04	12	604,2
9955541	1594857783	10	SS-01	1	31,63
8626677	1594891240	8	SS-05	35	189,03
1574491	1594896633	8	SS-03	31	323,98
2652138	1595663950	16	NN-07	43	38,99
4317694	1594123773	13	PD-06	39	413,8
6892481	1593881422	13	PD-08	26	390,57
8996355	1594739107	6	BB-02	17	25,14
6183876	1593634968	18	FF-06	43	393,5
2048871	1596197001	19	PD-07	17	323,01
9476076	1593571499	13	SS-01	1	31,63
3998505	1595060674	16	PD-03	46	323,19
7451386	1595020982	20	NN-06	38	40,33
3055148	1595925760	13	PD-03	47	323,19
9659491	1594646791	12	SS-05	11	189,03
3462251	1595808832	18	SS-04	7	312,36
6395312	1594301827	18	PD-01	40	321,25
1043670	1595447759	11	FF-04	46	248,07
9978687	1594742961	19	NN-02	41	39,75
1264528	1595295485	20	PD-05	19	451,23
4942934	1595578136	11	SS-05	30	189,03
2490672	1594823296	10	NN-04	11	32,18
2069448	1594932774	19	PD-07	34	323,01
6433103	1594924471	15	PD-05	46	451,23
5682097	1594906103	16	PD-02	32	312,11
5093220	1596103575	6	PD-05	29	451,23
5502270	1594637983	12	NN-05	30	36,19
8456620	1594830675	14	SS-03	29	323,98
5787005	1593815256	9	NN-07	24	38,99
6189526	1593804085	14	FF-04	42	248,07
6332758	1595000507	2	NN-05	26	36,19
3219408	1595766533	3	FF-03	12	170,03
4298020	1594056204	1	NN-04	11	32,18
6705084	1595118633	11	FF-01	44	599,19
3306427	1594661506	16	PD-01	14	321,25
1932404	1595116698	18	FF-02	3	255,79
5563290	1595598281	20	FF-01	1	599,19
9054972	1596088502	14	FF-02	41	255,79
3402701	1595544233	11	SS-04	15	312,36
5759569	1595930255	11	FF-04	39	248,07
7491355	1594007684	18	NN-05	13	36,19
5259422	1594143264	16	PD-03	34	323,19
1618550	1596021487	6	NN-02	46	39,75
3391810	1596201103	5	NN-07	22	38,99
8236114	1595059996	6	NN-04	29	32,18
8191106	1594027822	19	BB-01	18	30,44
2510737	1596159408	18	PD-04	6	604,2
8610024	1594541340	3	NN-06	29	40,33
2689396	1596006798	19	NN-06	32	40,33
3070184	1593923796	14	PD-07	47	323,01
3025713	1594583014	11	PD-06	24	413,8
2632982	1594995834	3	NN-05	26	36,19
8479849	1595003359	13	BB-02	7	25,14
7496916	1596179872	15	NN-05	28	36,19
9411577	1595709089	14	NN-06	30	40,33
1477040	1595992344	13	FF-01	29	599,19
3725242	1594249032	20	BB-02	41	25,14
7204824	1595332265	4	PD-04	20	604,2
4383158	1595187856	4	NN-04	18	32,18
2003412	1596097197	6	SS-02	28	319,99
2359041	1593975625	14	BB-02	32	25,14
5287926	1594114751	10	NN-01	11	314,79
3794754	1593822052	15	SS-04	27	312,36
6699145	1595719689	7	SS-03	10	323,98
7562131	1594812357	14	NN-05	13	36,19
2917761	1595389353	18	NN-07	43	38,99
6163652	1595674575	2	BB-03	29	525,75
3731182	1594884607	3	FF-02	11	255,79
8212542	1595854118	1	PD-02	1	312,11
8945368	1593874157	7	BB-01	24	30,44
9406836	1595440173	18	FF-06	17	393,5
6046452	1594641936	9	SS-03	45	323,98
7222065	1594852253	20	PD-08	40	390,57
3310851	1593878543	7	FF-05	23	367,58
9610700	1595810806	1	BB-03	8	525,75
3174892	1595200255	2	SS-05	1	189,03
9314494	1593862786	16	PD-04	14	604,2
5721793	1596206257	20	PD-03	39	323,19
3812182	1595385137	18	SS-01	40	31,63
3625173	1594831311	10	PD-05	20	451,23
1932118	1595009475	7	NN-06	43	40,33
8337934	1596156006	20	PD-01	28	321,25
5507365	1595305861	9	NN-02	28	39,75
2059938	1595602274	1	NN-03	18	35,65
6470309	1593805872	2	FF-04	38	248,07
3774487	1594554960	9	NN-07	47	38,99
6143195	1594274911	10	FF-02	1	255,79
5434040	1593786061	2	SS-02	43	319,99
2079018	1594574838	5	FF-01	9	599,19
1735655	1595859634	15	FF-04	9	248,07
6219689	1595515707	6	PD-02	40	312,11
3553541	1596030866	20	FF-05	40	367,58
3280012	1595524195	14	PD-04	32	604,2
1131328	1594487923	19	NN-06	9	40,33
2300765	1595542110	15	SS-05	26	189,03
1542436	1594702499	16	BB-01	7	30,44
4358956	1595839209	10	SS-05	33	189,03
3717140	1595063394	8	NN-05	10	36,19
9391839	1594114173	16	PD-04	35	604,2
4147144	1593819164	5	BB-01	19	30,44
6921171	1595275146	19	NN-03	10	35,65
8200027	1596056858	17	FF-01	4	599,19
9208359	1595162619	14	NN-03	40	35,65
3457853	1595668527	6	PD-08	15	390,57
8113170	1594645142	9	NN-04	3	32,18
3572069	1594966124	10	NN-03	37	35,65
1001937	1594178618	4	FF-02	9	255,79
2355052	1593610884	2	PD-07	7	323,01
1260212	1595164137	7	SS-01	45	31,63
9988508	1594300296	14	FF-04	42	248,07
8299726	1595266244	11	FF-02	26	255,79
